event,date,domain,url,title,lead
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/heathrow-flies-away-from-covid-lows-rgghw2mk0,Heathrow flies away from Covid lows,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/estate-agents-hopes-for-autumn-bounce-fall-flat-30f5r9vmc,Estate agents’ hopes for autumn bounce fall flat,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/jaysley-beck-should-be-the-last-she-wont-be-2pn6bdlcm,Jaysley Beck should be the last. She won’t be,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/fed-says-it-must-tread-carefully-on-interest-rates-l9xc0r389,Fed says it must tread carefully on interest rates,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/lawyer-of-the-week-gemma-witherington-acted-for-students-awarded-damages-for-colleges-handling-of-sexual-assault-claims-02t06zxl0,Lawyer of the week: Gemma Witherington acted for students awarded damages for college’s handling of sexual assault claims,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/telegraph-bidders-face-barriers-from-regulators-sg8mcvnxr,Telegraph bidders face barriers from regulators,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/jaques-testard-meet-the-man-behind-fitzcarraldo-britains-coolest-indie-publisher-rzqdvwtj5,"Jacques Testard: meet the man behind Fitzcarraldo, Britain’s coolest indie publisher",Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/rwanda-plan-home-office-faces-two-month-wait-supreme-court-ruling-immigration-khsh8rzn6,Rwanda plan: Home Office faces two-month wait for Supreme Court ruling,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/exxonmobil-pioneer-natural-resources-share-price-9czmbkcr5,ExxonMobil captures shale group Pioneer Natural Resources,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/strong-summer-of-travel-adds-shine-to-firstgroup-dv039vbxh,Strong summer of travel adds shine to FirstGroup,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/fixing-the-remaining-gender-pay-gap-hinges-on-job-flexibility-not-sexism-lnkw3730n,"Fixing the remaining gender pay gap hinges on job flexibility, not sexism",""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/alastair-campbell-nigel-farage-gb-news-cheltenham-z79hqqdv5,Alastair Campbell reveals Nigel Farage’s ‘desperate’ pitch for joint GB News show,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/more-than-a-feline-bavarian-town-honours-cat-7p56qxh8z,More than a feline: Bavarian town honours cat,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/david-benedictus-obituary-0jvq7s7sm,David Benedictus obituary,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/republicans-nominate-steve-scalise-to-replace-ousted-house-speaker-7l5qvrx0r,Republicans nominate Steve Scalise to replace ousted House Speaker,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/white-pupils-slipped-further-behind-school-education-covid-qhm62mhz0,White pupils have slipped further behind since Covid,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/whats-on-tv-and-radio-tonight-thursday-october-12-lfc0wbwn7,"What’s on TV and radio tonight: Thursday, October 12",Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/beer-threatened-as-climate-change-hits-europe-s-hops-tcdh58jz5,Beer threatened as climate change hits Europe’s hops,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/the-times-view-on-the-joy-of-veg-heaven-in-earth-2sxz77rgj,The Times view on the joy of veg: Heaven in Earth,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/steve-clarke-positive-mentality-will-seal-euro-2024-spot-d6clw9rz0,Steve Clarke: Positive mentality will seal Euro 2024 spot,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/metro-bank-clears-hurdle-with-backing-of-bondholders-rzn995mhm,Metro Bank clears hurdle with backing of bondholders,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/john-lewis-stempel-the-only-crime-you-can-commit-in-rural-france-is-to-come-from-paris-vmjgmt76t,John Lewis-Stempel: ‘The only crime you can commit in rural France is to come from Paris’,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/if-only-rishi-and-keir-were-easier-on-the-ear-5bhg3bmz8,If only Rishi and Keir were easier on the ear,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/shooting-people-requires-trust-zfvsdqs3j,Shooting people requires trust,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/pest-control-busier-than-ever-with-bedbug-calls-your-questions-answered-w6v53wjvw,Pest control ‘busier than ever’ with bedbug calls — your questions answered,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/wife-saw-husband-swept-away-by-river-tay-after-torrential-downpours-25zvhmwc8,Wife saw husband swept away by River Tay after torrential downpours,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/israel-gaza-ground-invasion-hamas-netanyahu-2lv5ndzc3,"Israel summons 360,000 reservists as it prepares to invade Gaza",""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/notre-dame-fire-brigade-had-a-difficult-delicate-task-25lg3pl5z,"Notre Dame fire: Brigade had a difficult, delicate task",""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/i-thought-that-dealing-with-divorcing-rich-people-was-pointless-t0xn50ngs,‘I thought that dealing with divorcing rich people was pointless’,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/would-electronic-wills-do-more-harm-than-good-for-the-vulnerable-n9lkkzxcz,Would electronic wills do more harm than good for the vulnerable?,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/five-march-glasgow-restaurant-review-relaxed-serious-and-effortlessly-cool-cbkkt6zbt,"Five March, Glasgow, restaurant review — relaxed, serious and effortlessly cool",""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/killer-pilot-robert-browns-automatic-release-blocked-5lmg3npbj,Killer pilot Robert Brown’s automatic release blocked,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/notre-dame-fitted-with-2m-firefighting-system-5nw7mvhp0,Notre Dame fitted with €2m firefighting system,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/newsnight-editor-stewart-maclean-quits-before-big-cut-in-budget-9s3sd57th,Newsnight editor Stewart Maclean quits before big cut in budget,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/bankman-fried-hedge-fund-paid-150m-in-bribes-to-chinese-officials-caroline-ellison-tells-fraud-trial-np6klr0hn,"Bankman-Fried hedge fund paid $150m in bribes to Chinese officials, Caroline Ellison tells fraud trial",""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/what-you-get-for-500000-in-gloucestershire-suffolk-cornwall-east-lothian-and-the-algarve-2xjqp6pw7,"What you get for £500,000 in Gloucestershire, Suffolk, Cornwall, East Lothian and the Algarve",Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/starmer-has-left-the-tories-with-little-to-aim-at-r0l06mmns,Starmer has left the Tories with little to aim at,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/cummings-whatapp-reveals-frustration-at-civil-service-who-dont-work-weekends-p53xh33t0,Cummings WhatsApp reveals frustration at civil service who ‘don’t work weekends’,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/contract-wins-and-profit-upgrade-keep-mitie-moving-on-up-9r7bk9nqn,Contract wins and profit upgrade keep Mitie moving on up,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/sam-west-interview-dementia-family-2023-m5rdkp9f3,Samuel West: ‘The bit of mum we are left with is quite happy’,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/salman-rushdie-new-book-knife-t093vbjpt,Salman Rushdie memoir of knife attack to be published,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/births-marriages-and-deaths-october-12-2023-csffcvw03,"Births, marriages and deaths: October 12, 2023",""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/the-dogs-covered-in-paint-but-im-a-diy-expert-now-k9smgcq66,"The dog’s covered in paint, but I’m a DIY expert now",Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/steve-clarke-eyes-shot-at-glory-at-graveyard-of-scottish-sides-qjhbm9698,Steve Clarke eyes shot at glory at graveyard of Scottish sides,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/return-of-the-smart-set-is-tailor-made-for-jigsaw-b6gvdffcv,Return of the smart set is tailor-made for Jigsaw,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/gordonstoun-head-departing-to-lead-scotlands-largest-private-school-2hhpbsxp0,Gordonstoun head departing to lead Scotland’s largest private school,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/ex-taxman-sir-ian-rankin-called-to-accounts-wnbzgrjph,Ex-taxman Sir Ian Rankin called to accounts,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/virtual-reality-walking-test-could-help-to-identify-people-with-alzheimers-bhccv9jcl,Virtual reality walking test could help to identify people with Alzheimer’s,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/grand-slammers-television-review-itv-qz5gmz35c,The Midlands through Time review — Jay Blades unearths the joy in the Black Country and beyond,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/england-have-never-had-a-full-back-quite-like-marcus-smith-b58ltw7z7,England have never had a full back quite like Marcus Smith,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/nowhere-to-hide-women-and-children-bear-brunt-of-assault-in-gaza-mvr2gvfk6,Nowhere to hide: Gaza families flee homes reduced to rubble,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/bringing-colour-to-past-lives-t2pqzxclx,Bringing colour to past lives,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/the-aristocrats-who-decorated-their-home-with-pocket-artefacts-times-luxury-7g2d3tdcm,Sissinghurst Castle’s newest exhibition reveals its ancient treasures,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/holly-johnson-hiv-was-like-having-a-bell-round-my-neck-tvkf6wjvg,Holly Johnson: ‘HIV was like having a bell round my neck’,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/the-forgotten-californian-spa-town-suddenly-attracting-the-a-list-g0wz07hzf,The forgotten Californian spa town attracting the A-list,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/police-dont-have-time-for-every-crime-federation-chief-admits-xrd67vrn7,"Police don’t have time for every crime, Federation chief admits",""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/how-heathrow-airport-can-land-real-success-lx2n7pn7s,How Heathrow airport can land real success,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/anas-sarwar-and-keir-starmer-can-reshape-the-political-climate-fzl58zsgj,Anas Sarwar and Keir Starmer can reshape the political climate,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/magic-circle-lawyers-teaching-drill-rappers-to-be-legally-fluent-phhs7p53n,Magic circle lawyers teaching drill rappers to be legally fluent,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/mona-lisa-secrets-leonardo-da-vinci-s-oils-stripped-back-s385hr2vn,X-rays reveal new secrets about Leonardo da Vinci’s Mona Lisa,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/the-rise-of-the-instacooks-ltzb5l6ks,"Fast, easy, going viral — we tried to cook from TikTok",""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/rival-female-mountaineers-killed-in-shishapangma-record-attempt-k76kbwb6f,Rival female mountaineers killed in Shishapangma record attempt,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/pine-martens-tempted-away-from-rare-capercaillie-with-venison-gxx36whh5,Pine martens tempted away from rare capercaillie with venison,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/is-this-the-end-for-bill-belichick-at-new-england-patriots-wq78mbzpl,Is this the end for Bill Belichick at New England Patriots?,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/the-loneliness-of-fighting-for-a-childs-life-td6kl7fcp,The loneliness of fighting for a child’s life,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/holly-willoughby-this-morning-presenter-future-itv-z5nwwxn8v,Holly Willoughby’s off . . . can it get any worse for This Morning?,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/to-get-staff-back-in-the-office-first-know-why-62fhqqmrd,"To get staff back in the office, first know why",""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/germany-revises-economic-forecast-from-low-growth-to-shrinking-xnbckprck,Germany revises economic forecast from low growth to shrinking,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/birkenstock-discovers-success-is-no-shoo-in-on-new-york-debut-zrnnjtj5n,Birkenstock discovers success is no shoo-in on New York debut,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/birkenstock-hipster-brand-treads-awkward-path-p57b09pnr,Birkenstock: Hipster brand treads awkward path,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/cbi-survey-finds-firms-hit-by-shortage-of-skilled-staff-sjnwp6z0x,CBI survey finds firms hit by shortage of skilled staff,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/trans-rights-crowd-assaulted-guests-at-gender-book-launch-ggn9qdtf7,Trans rights crowd ‘assaulted’ guests at gender book launch,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/a-15-minute-hit-that-s-well-worth-your-time-v3nfxbmgd,Uncharted with Hannah Fry review — a 15-minute hit that’s well worth your time,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/what-i-wish-i-d-known-before-taking-in-lodgers-w29ngsjt0,What I wish I’d known before taking in lodgers,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/cole-palmer-i-miss-mums-cooking-and-cant-use-washing-machine-7wkm7j5mv,Cole Palmer: I miss mum’s cooking . . . and can’t use washing machine,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/at-last-an-outbreak-of-peace-in-the-gender-wars-d77g89f66,"At last, an outbreak of peace in the gender wars",""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/watch-out-here-come-the-park-run-maniacs-v0v5h8ktw,Watch out! Here come the Parkrun maniacs,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/trim-the-candlewicks-and-other-ways-to-be-more-beckham-2ph6257mj,Trim the candlewicks — and other ways to be more Beckham,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/your-three-minute-digest-38fk87kxf,Your three-minute digest,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/mi6-should-break-its-silence-about-edith-cavell-6cmhscwrc,MI6 ‘should break its silence about Edith Cavell’,Q:
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/james-cleverly-runs-for-cover-as-missile-sirens-sound-during-israel-visit-szjc8n5qq,James Cleverly runs for cover as missile sirens sound during Israel visit,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/liam-gallagher-helps-manchester-tram-users-announcer-9g2n70nxz,Liam Gallagher helps Manchester tram users to Roll With It,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/renting-ages-you-after-15-years-first-person-ngr9l6d9r,"It’s official, renting ages you: after 15 years of it, I know why",""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/fight-against-bogus-firms-needs-more-punch-say-critics-7l5s3gmtb,"Fight against bogus firms needs more punch, say critics",""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/ollie-watkins-i-dont-want-to-be-a-superstar-like-jack-grealish-mjx3bffd2,Ollie Watkins: I don’t want to be a superstar like Jack Grealish,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/censure-for-defunct-minibonds-seller-london-capital-amp-finance-308frr6tw,Censure for defunct minibonds seller London Capital & Finance,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/the-times-view-on-labours-nhs-plans-saving-the-patient-5tkf66v8b,The Times view on Labour’s NHS plans: Saving the Patient,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/how-to-holiday-like-coco-chanel-according-to-a-fashion-expert-xb5ddv0nk,Our fashion director’s guide to holidaying like Chanel,"‘I was born on a journey,” Gabrielle Chanel once told a reporter who asked about her birthplace. In fact she was born in a poorhouse in a small town on the banks of the Loire in 1883. The fiction she liked to tell and the brutal truth that lay behind it reveal something fundamental about arguably the most influential fashion designer ever to have lived: that she was the ultimate traveller, literally and figuratively."
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/lower-pay-offers-by-bosses-put-pressure-on-pagegroup-vlgbp73vh,Lower pay offers by bosses put pressure on PageGroup,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/french-invasion-wrecked-by-storms-and-the-british-xw06fr37l,French invasion wrecked by storms and the British,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/charlie-savage-shows-traits-of-his-father-as-wales-beat-gibraltar-686dvjnqf,Charlie Savage shows traits of his father as Wales beat Gibraltar,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/qinetiq-boosted-by-us-military-orders-fpdxd5z06,Qinetiq boosted by US military orders,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/sin-and-vice-judgment-in-belfast-case-pssxgvvq9,Sin and vice — judgment in Belfast case,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/the-times-view-on-pro-hamas-protests-second-casualty-b2q0q67vj,The Times view on pro-Hamas protests: Second Casualty,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/sir-christopher-lewinton-obituary-2s8n2wttx,Sir Christopher Lewinton obituary,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/bank-of-england-bias-embedded-by-ai-threatens-financial-stability-bk2lglb3w,Bank of England: Bias embedded by AI threatens financial stability,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/times-letters-israeli-hostages-two-state-solution-hamas-r876flp7k,Times letters: Israeli hostages and the two-state solution,""
gaza,2023-10-12,thetimes.co.uk,https://www.thetimes.co.uk/article/why-is-the-uk-tiptoeing-around-hate-merchants-fh0jfcnkf,Why is the UK tiptoeing around hate merchants?,""
gaza,2023-10-15,thetimes.co.uk,https://www.thetimes.co.uk/article/i-love-russia-reporting-from-a-lost-country-by-elena-kostyuchenko-review-vrg0ppjg9,I Love Russia by Elena Kostyuchenko review — Putin the butcher,Q:
gaza,2023-10-15,thetimes.co.uk,https://www.thetimes.co.uk/article/russia-ukraine-war-poll-opinions-putin-0glbc98fz,What do Russians really think about the war — and what it means,""
gaza,2023-10-15,thetimes.co.uk,https://www.thetimes.co.uk/article/what-to-expect-from-sydney-opera-houses-50th-birthday-celebrations-x7t6h58dh,What to expect from Sydney Opera House’s 50th birthday celebrations,Q:
gaza,2023-10-16,thetimes.co.uk,https://www.thetimes.co.uk/article/flynn-pushes-for-french-style-price-cap-on-food-vtrwrhf75,Stephen Flynn pushes for French-style price cap on food,""
gaza,2023-10-17,thetimes.co.uk,https://www.thetimes.co.uk/article/israel-panic-rooms-home-attack-hamas-gaza-strip-3h0sx67lz,Israel’s panic rooms were not enough to keep out Hamas killers,""
